,cluster,protein,Subgraph Centrality,Betweenness Centrality,Degree Centrality,Eigenvector Centrality
1470,54,YLR104W,0.9999999999999996,0.0,0.0,1.7074913515873575e-26
1471,54,YDR438W,1.0000000000000004,0.0,0.0,1.7074913515873575e-26
1472,55,YFL037W,116.67178121204843,0.00814814814814815,0.7000000000000001,0.35199228369504937
1473,55,YML085C,93.49227321317684,0.0,0.6000000000000001,0.3144579344196012
1474,55,YML124C,109.23155056536095,0.024074074074074074,0.7000000000000001,0.3403615837521059
1475,55,YER007W,116.67178121204843,0.00814814814814815,0.7000000000000001,0.35199228369504937
1476,55,YNL148C,116.67178121204839,0.00814814814814815,0.7000000000000001,0.35199228369504937
1477,55,YOR349W,134.2989471709136,0.03222222222222222,0.8,0.37789593302755414
1478,55,YOR265W,134.2989471709136,0.03222222222222222,0.8,0.37789593302755414
1479,55,YMR138W,82.23096424561687,0.016666666666666666,0.6000000000000001,0.2944150693193661
1480,55,YPL241C,40.14653102686378,0.003703703703703704,0.4,0.20318363862252298
1481,55,YMR198W,0.9999999999999987,0.0,0.0,2.354106777100656e-08
1482,55,YPL253C,1.0,0.0,0.0,2.354106777100656e-08
1483,56,YOR262W,1.0,0.0,0.0,0.7071067811865476
1484,56,YLR243W,1.0,0.0,0.0,0.7071067811865476
1485,57,YBR265W,626.5595524449338,0.0,0.5714285714285714,0.2839070936266783
1486,57,YOR171C,784.3351451343672,0.03628990057561486,0.7142857142857142,0.31769148906355926
1487,57,YHL003C,912.9440562406297,0.10039246467817897,0.8571428571428571,0.3427636373643865
1488,57,YLR260W,784.3351451343672,0.03628990057561486,0.7142857142857142,0.31769148906355926
1489,57,YJL134W,689.1619396938364,0.021585557299843017,0.6428571428571428,0.29770711706196645
1490,57,YKL008C,912.9440562406307,0.10039246467817897,0.8571428571428571,0.3427636373643865
1491,57,YDR297W,843.6775526146589,0.06703296703296704,0.7857142857142857,0.3295142768449665
1492,57,YKR053C,689.1619396938366,0.021585557299843017,0.6428571428571428,0.29770711706196645
1493,57,YPL087W,686.2497072789479,0.022370486656200943,0.6428571428571428,0.29715645414609826
1494,57,YDR541C,0.9999999999999967,0.0,0.0,2.952909799358712e-12
1495,57,YBR183W,309.1712409646107,0.009811616954474097,0.42857142857142855,0.19898672417163085
1496,57,YER019W,137.29301169991535,0.0018315018315018315,0.2857142857142857,0.13192521708586447
1497,57,YMR272C,129.2753032535313,0.0,0.2857142857142857,0.12756405407902105
1498,57,YMR298W,129.27530325353146,0.0,0.2857142857142857,0.12756405407902105
1499,57,YDR294C,148.9966028415526,0.0,0.2857142857142857,0.137409419157429
1500,58,YDL114W,1.0,0.0,1.0,1.0
1501,59,YDR062W,39.10003548151281,0.0,0.2777777777777778,0.13715942039424733
1502,59,YMR296C,39.10003548151281,0.0,0.2777777777777778,0.13715942039424733
1503,59,YJL100W,139.6899241053419,0.0010893246187363833,0.38888888888888884,0.321724202131802
1504,59,YBR058C-A,39.100035481512805,0.0,0.2777777777777778,0.13715942039424733
1505,59,YKL212W,255.86255257515293,0.44880174291939,0.8333333333333333,0.43683983748724564
1506,59,YGR038W,39.10003548151281,0.0,0.2777777777777778,0.13715942039424733
1507,59,YLR350W,39.10003548151281,0.0,0.2777777777777778,0.13715942039424733
1508,59,YOR109W,139.6899241053419,0.0010893246187363833,0.38888888888888884,0.321724202131802
1509,59,YNL106C,139.6899241053419,0.0010893246187363833,0.38888888888888884,0.321724202131802
1510,59,YNL267W,152.18834538164847,0.020697167755991286,0.4444444444444444,0.33618275904935563
1511,59,YPL145C,20.600176833192776,0.0032679738562091504,0.16666666666666666,0.11834301898164104
1512,59,YHR073W,9.978573718079087,0.0,0.1111111111111111,0.07727003455725197
1513,59,YNL128W,111.02334658343752,0.0,0.3333333333333333,0.2866971070545678
1514,59,YPL268W,139.68992410534187,0.0010893246187363833,0.38888888888888884,0.3217242021318019
1515,59,YJR110W,111.02334658343747,0.0,0.3333333333333333,0.2866971070545678
1516,59,YDR372C,6.26351503779197,0.0,0.05555555555555555,0.0607991461221916
1517,59,YDL019C,1.0000000000000009,0.0,0.0,5.107319978081458e-25
1518,59,YMR124W,1.0,0.0,0.0,5.107319978081458e-25
1519,59,YKL051W,1.0000000000000004,0.0,0.0,5.107319978081458e-25
1520,60,YBR283C,1.0,0.0,1.0,1.0
1521,61,YML007W,1.5430806348152435,0.0,0.5,0.7071067811839751
1522,61,YIR037W,1.5430806348152435,0.0,0.5,0.7071067811839751
1523,61,YML116W,1.0,0.0,0.0,2.697398304687405e-06
1524,62,YGR135W,453993392943477.44,0.027979068952619316,0.4883720930232558,0.16160335133397946
1525,62,YGR253C,428762179905217.3,0.008366642909286296,0.46511627906976744,0.15704840096099595
1526,62,YBL041W,440287186949314.3,0.006817206434966275,0.45348837209302323,0.15914521639210297
1527,62,YBR173C,189130573268790.8,0.017738303036548286,0.32558139534883723,0.10430519508259928
1528,62,YBR295W,44334730874554.03,0.0,0.13953488372093023,0.05050063135613546
1529,62,YDL007W,494873241607966.75,0.018473694967555042,0.5116279069767442,0.1687224449510396
1530,62,YDL097C,460085455551323.5,0.005064463855018193,0.46511627906976744,0.16268405349783566
1531,62,YDL147W,472231114488495.4,0.006793046739400224,0.47674418604651164,0.16481734975664367
1532,62,YDR363W-A,374729606044341.3,0.0,0.3953488372093023,0.14681972622614478
1533,62,YDR394W,481310300601997.4,0.01300366148767141,0.5,0.16639435609609232
1534,62,YDR427W,460085455551323.5,0.005064463855018193,0.46511627906976744,0.16268405349783566
1535,62,YER012W,452428804231448.9,0.007920595531387329,0.47674418604651164,0.16132456570581977
1536,62,YER021W,468140077489238.6,0.006857980832621423,0.47674418604651164,0.16410193496949496
1537,62,YER094C,440287186949314.3,0.006817206434966275,0.45348837209302323,0.15914521639210297
1538,62,YFL007W,420763902973635.56,0.0005200525996114839,0.43023255813953487,0.15557671798989578
1539,62,YFR004W,457579432980567.94,0.0053727544033049185,0.46511627906976744,0.16224038970402432
1540,62,YFR010W,422179820191370.25,0.02193918945288073,0.46511627906976744,0.155838558329451
1541,62,YFR050C,415996570052804.25,0.0009529359217949371,0.43023255813953487,0.15469283842093748
1542,62,YFR052W,460085455551323.5,0.005064463855018193,0.46511627906976744,0.16268405349783566
1543,62,YGL011C,440287186949314.1,0.006817206434966275,0.45348837209302323,0.159145216392103
1544,62,YGL048C,484864099438677.2,0.007439027397334494,0.4883720930232558,0.16700740039570364
1545,62,YPR103W,423100886931938.06,0.0017440373854297165,0.4418604651162791,0.15600814749077876
1546,62,YKL206C,68781795698259.24,0.006061025037787101,0.20930232558139533,0.06290155764832925
1547,62,YIL007C,317183953277692.6,0.0011084942472881175,0.38372093023255816,0.1350769000205001
1548,62,YOR157C,407845606711379.06,0.00346325898713629,0.4418604651162791,0.1531698187728368
1549,62,YOR261C,469217963140177.7,0.006157643309045893,0.47674418604651164,0.16429072634158226
1550,62,YOR117W,497155122033805.7,0.015163468694958358,0.5116279069767442,0.16911103015021367
1551,62,YPL144W,3329335845684.0845,0.0006331410706072268,0.06976744186046512,0.013838936988344928
1552,62,YJL001W,404233322949410.1,0.0015807182115204455,0.43023255813953487,0.15249000458097486
1553,62,YPR108W,451507646267380.2,0.004811170482471438,0.45348837209302323,0.1611603402753391
1554,62,YOL038W,424722341025574.6,0.011757828147063661,0.45348837209302323,0.156306887674161
1555,62,YHR200W,499926255110037.5,0.04441244224112479,0.5348837209302325,0.16958172695641735
1556,62,YMR314W,404233322949410.25,0.0015807182115204455,0.43023255813953487,0.15249000458097486
1557,62,YHR027C,477351787600033.0,0.00806093928419354,0.4883720930232558,0.16570860781324157
1558,62,YLR199C,11843271168891.74,0.0016936402069768102,0.10465116279069767,0.02610117956386101
1559,62,YOR259C,493131845717015.56,0.009500618673827487,0.5,0.16842528186736294
1560,62,YOR362C,448167361361839.9,0.009126278511358239,0.46511627906976744,0.16056309786376227
1561,62,YML092C,440854747838521.6,0.0068241117336485715,0.45348837209302323,0.159247788793921
1562,62,YLR421C,469217963140177.7,0.006157643309045893,0.47674418604651164,0.16429072634158226
1563,62,YKL145W,493131845717015.75,0.009500618673827487,0.5,0.16842528186736294
1564,62,YIL075C,468140077489238.75,0.006857980832621423,0.47674418604651164,0.16410193496949496
1565,62,YKR084C,234342567.51560798,0.0,0.011627906976744186,0.00011613182005874167
1566,62,YOL013C,494225273046.49756,0.021494148046815625,0.1511627906976744,0.005332773178051468
1567,62,YDL126C,252177194615078.2,0.32738688011183104,0.6046511627906976,0.12044334845469366
1568,62,YDR057W,467338393592.8365,0.00020519835841313272,0.11627906976744186,0.005185635677565408
1569,62,YBR201W,491490406399.57416,0.0002903176774585804,0.12790697674418605,0.005317979427796367
1570,62,YLR397C,51516818641400.06,0.032401308914209705,0.20930232558139533,0.054438044572201826
1571,62,YEL037C,122907894695152.58,0.010677325843544245,0.26744186046511625,0.08408480267579901
1572,62,YBR170C,1927293586706.2788,0.017951399344264107,0.23255813953488372,0.010530380640307346
1573,62,YDR049W,424352021213.68964,0.00027359781121751026,0.06976744186046512,0.004941100307422498
1574,62,YBL057C,1.0,0.0,0.0,5.496773996753773e-19
1575,62,YNL155W,180340986885.49274,0.0,0.011627906976744186,0.0032209656597837898
1576,62,YBR272C,107729002882667.52,9.119927040583675e-05,0.22093023255813954,0.07872127749834815
1577,62,YGL004C,66151102107471.91,1.4399884800921592e-05,0.1744186046511628,0.06168710308530972
1578,62,YHL030W,163017127772621.38,0.0004425848232123377,0.26744186046511625,0.09683722433904524
1579,62,YGR232W,153388295694847.78,0.021576010981488356,0.27906976744186046,0.09393378764740572
1580,62,YAL042W,1.0000000000000002,0.0,0.0,5.496773996753773e-19
1581,62,YML029W,472640101286.6943,3.0399756801945583e-05,0.11627906976744186,0.005214982142940925
1582,62,YBL058W,2262248127843.2944,0.002961894803347545,0.12790697674418605,0.011408221333124429
1583,62,YEL052W,36841530916.069725,0.0,0.011627906976744186,0.0014557997506104332
1584,62,YER144C,1.0000000000000009,0.0,0.0,5.496773996753773e-19
1585,62,YFL044C,1405608567501.8025,0.0001396811467017698,0.06976744186046512,0.008992415973823166
1586,62,YKL090W,1.0000000000000004,0.0,0.0,5.496773996753773e-19
1587,62,YKL213C,1595438158777.0906,0.0009202600449277269,0.10465116279069767,0.009580536102955495
1588,62,YMR022W,473973629394.39746,0.01029031767745858,0.12790697674418605,0.0052223430223758555
1589,62,YLR207W,492863533988.07056,0.01068703450372397,0.13953488372093023,0.0053254122986165385
1590,62,YDR411C,271673002937.90167,0.0,0.06976744186046512,0.003953639239118073
1591,62,YPL096W,591150201115.1381,0.0,0.03488372093023256,0.005831596096191896
1592,62,YML074C,199468817867.20758,0.0,0.023255813953488372,0.003387551607394547
1593,62,YML013W,673941628636.2008,0.006487308101535187,0.18604651162790697,0.006227337645637944
1594,62,YGR048W,12047709855409.316,0.03125844622561586,0.26744186046511625,0.02632667263783637
1595,62,YJL139C,1411804983.6067796,0.0,0.023255813953488372,0.0002851130242694804
1596,62,YMR264W,448475292334.4756,0.0,0.10465116279069767,0.005079882064056467
1597,62,YER100W,1384636463.2317958,0.0,0.023255813953488372,0.0002823547573080452
1598,62,YDL110C,109693490125.27327,0.0,0.011627906976744186,0.002511979111237842
1599,62,YDR333C,327689505966.2458,0.021340629274965803,0.05813953488372093,0.004341988096675809
1600,62,YDL190C,3184932517073.926,0.003999776689180073,0.12790697674418605,0.013536067449368847
1601,62,YDR143C,0.999999999999999,0.0,0.0,5.496773996753773e-19
1602,62,YIL029C,0.9999999999999991,0.0,0.0,5.496773996753773e-19
1603,62,YMR067C,734367826052.5402,0.0021531074810225044,0.10465116279069767,0.0065000448027731205
1604,62,YDR330W,678833177974.2496,0.0005069606501971514,0.08139534883720931,0.0062493747157087035
1605,62,YBR273C,282801833186.66437,4.5599635202918376e-05,0.05813953488372093,0.004033662914212208
1606,62,YEL012W,1.0000000000000007,0.0,0.0,5.496773996753773e-19
1607,62,YJR036C,357515255502.3902,0.0,0.011627906976744186,0.004534965999055173
1608,62,YLR021W,533452611468.944,0.0,0.046511627906976744,0.005539499861213098
1609,62,YLR137W,180340986885.49274,0.0,0.011627906976744186,0.0032209656597837898
1610,62,YJL048C,200329992101.87637,0.0,0.023255813953488372,0.0033948192415097513
1611,63,YLR024C,1.0,0.0,1.0,1.0
1612,64,YKL203C,804.664000897928,0.02701465201465201,0.7142857142857142,0.32755247321065384
1613,64,YBR028C,92.60324378306608,0.0,0.21428571428571427,0.11013747644861352
1614,64,YBR270C,620.091080297076,0.0,0.5714285714285714,0.28747866813754125
1615,64,YER093C,751.0380229886194,0.0013736263736263737,0.6428571428571428,0.31645217613219656
1616,64,YHR186C,804.6640008979275,0.02701465201465201,0.7142857142857142,0.32755247321065384
1617,64,YJL058C,751.0380229886192,0.0013736263736263737,0.6428571428571428,0.3164521761321965
1618,64,YJR066W,804.6640008979278,0.02701465201465201,0.7142857142857142,0.32755247321065384
1619,64,YNL006W,751.0380229886198,0.0013736263736263737,0.6428571428571428,0.3164521761321965
1620,64,YMR068W,751.0380229886194,0.0013736263736263737,0.6428571428571428,0.31645217613219656
1621,64,YPL180W,620.091080297076,0.0,0.5714285714285714,0.28747866813754125
1622,64,YOL078W,751.0380229886192,0.0013736263736263737,0.6428571428571428,0.3164521761321965
1623,64,YJL197W,0.9999999999999999,0.0,0.0,3.2755215548506293e-09
1624,64,YML078W,0.9999999999999993,0.0,0.0,3.2755215548506293e-09
1625,64,YMR103C,0.9999999999999991,0.0,0.0,3.2755215548506293e-09
1626,64,YNL047C,0.999999999999999,0.0,0.0,3.2755215548506293e-09
1627,65,YBL105C,1.0,0.0,0.0,0.5773502691896257
1628,65,YER155C,1.0,0.0,0.0,0.5773502691896257
1629,65,YGR229C,1.0,0.0,0.0,0.5773502691896257
1630,66,YCR027C,2.7082716604245096,0.0,1.0,0.5773502691896258
